Student ID,Age,Gender,Grade,Avg. Attendance,Pre Performance,Post Performance,Improvement,GPA
KH01191995,A,F,7,3,B,8,#VALUE!,2.88
FW01191990,6,M,7,5,3,2,-1,2.46
WW01191991,16,M,4,14,7,0,-7,1.45
KH01191995,5,F,12,5,1,12,11,2.63
ZA01011990,4,M,10,3,5,3,-2,3.36
KH01191996,7,F,1,4,7,6,-1,1.37
FW01191991,18,F,10,8,0,5,5,2.2
WW01191992,14,M,5,3,10,2,-8,3.68
KH01191996,4,M,8,3,10,3,C,2.36
ZA01011991,8,F,9,4,4,6,2,0.66
KH01191997,7,M,5,11,3,8,5,3.5
FW01191992,17,F,4,5,0,5,5,1.98
WW01191993,12,F,2,8,12,6,-6,3.82
KH01191997,12,M,1,9,2,12,10,
ZA01011992,8,M,1,8,,0,0,0.33
KH01191998,12,F,,5,1,3,2,1.67
FW01191993,14,M,6,6,4,4,0,3.35
,15,F,12,3,2,1,-1,0.31
KH01191998,8,F,1,5,7,1,-6,3.91
ZA01011993,15,M,9,3,1,8,7,2.19
KH01191999,16,M,2,5,9,7,-2,1.42
FW01191994,,F,2,17,12,12,0,1.56
WW01191995,17,M,D,2,12,12,0,0.73
KH01191999,5,F,5,18,10,3,-7,0.32
ZA01011994,5,F,2,3,9,12,3,0.72
KH01192000,11,M,9,6,6,8,2,0.51
FW01191995,6,M,1,2,9,3,-6,2.36
WW01191996,13,F,1,2,9,4,-5,2.87
KH01192000,14,M,3,14,10,6,-4,3.44
ZA01011995,9,F,4,11,4,0,-4,1.28
KH01192001,8,F,5,14,0,6,6,0.42
FW01191996,9,M,7,9,2,9,7,1.97
WW01191997,16,M,7,8,1,3,2,1.91
KH01192001,15,F,2,7,1,7,6,2.49
ZA01011996,8,M,9,5,2,2,0,0.66
